url,type,Results
http://www.babolna.eu/index.php?&el_mcal_month=1&el_mcal_year=2013,phishing,1
indianasnewscenter.com/news/local/Power-Outage-In-Northeast-Allen-County-St-Joseph-County-Caused-By-Power-Pole-Fire-106850873.html,benign,0
dorisdukestory.blogspot.com/,benign,0
mylife.com/zip-codes/b3-356169/,benign,0
mp3raid.com/music/plavi_orkestar_odlazim.html,benign,0
r-malic-artist.com,phishing,1
http://www.radiovillage.eu/index.php/rvcommunity/register/activation.html,phishing,1
lyrics4all.net/r/rui-da-silva/u/touch-me.html,benign,0
hometownstations.com/story/15968859/downtown-lima-gets-new-tenant,benign,0
ihavenet.com/NFL/nfl-2008-playoffs-Pittsburgh-Steelers-Regular-Season-Review-200.html,benign,0
sloveniaholidays.com/eng/restaurant-choices/pizzeria,benign,0
http://huangjintawujin.cn/examples/jsp/jsp2/misc/dynamicattrs.html,phishing,1
bungie.net/Forums/posts.aspx?postID=50755919,benign,0
exploretalent.com/taylormatheny,benign,0
http://www.eroscarboni.com/index.php?option=com_content&view=article&id=320,phishing,1
imdb.com/name/nm1871722/,benign,0
http://susanbroccoli.com/index.php?option=com_content&view=article&id=51:above-the-clouds&catid=37:photogallery&Itemid=58,phishing,1
http://www.istituto-montessori.it/index.php?view=article&id=47:bibliotecario&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=47,phishing,1
twitter.com/camdyetri,benign,0
metrodemontreal.com/green/lasalle/index.html,benign,0
dailymotion.com/video/xkq1qj_briscoes-brothers-vs-kevin-steen-el-generico-man-up-ladder-match_sport,benign,0
mylife.com/fostermarcusnelson,benign,0
http://www.ok-styl.eu/index.php?option=com_content&view=section&layout=blog&id=6&Itemid=29&lang=pl,phishing,1
http://9779.info/%E5%84%BF%E7%AB%A5%E8%80%81%E8%99%8E%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,phishing,1
goodreads.com/author/show/99482.Mavis_Gallant,benign,0
http://www.mundialpisoseblocos.com.br/index.html,phishing,1
foxfall.com/fmd-dod-ddsm.htm,benign,0
westislandmedia.com/,benign,0
fanbase.com/Kansas-Jayhawks-Mens-Basketball-2001-02,benign,0
comicvine.com/scarlet-witch/29-1466/,benign,0
transfictionfilms.com/,benign,0
http://www.collectif-potager-wimmenau.fr/index.html?feed=rss2&p=215,phishing,1
http://myhealthbrand.com/index.php?option=com_content&view=article&id=70:2012-01-29-11-34-17&catid=35:articles&Itemid=180&lang=bg,phishing,1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001001006&free3=item&disp_no=007001001006,benign,0
facebook.com/pages/CJ-Wilson/6818437965,benign,0
facebook.com/skylows,benign,0
grisak.com/Allen%20ISD/allen_independent_school_district.htm,benign,0
freebase.com/view/m/04cs_6_,benign,0
http://videoporn24.ru/skins/01/js/prettyPhoto/css/prettyPhoto.css,phishing,1
oaklandzoo.org/site/animals/,benign,0
yelp.com/biz/kpfa-94-1-fm-berkeley,benign,0
oldchesterpa.com/wwi_hijkl.htm,benign,0
mylife.com/daveschlichting,benign,0
youtube.com/watch?v=VW2D0_NtnWI,benign,0
2ndhandcarparts.com/parts/Vauxhall/Victor/,benign,0
pioneerdrlg.com/,benign,0
rootsweb.ancestry.com/~ussnei/2NB1850.htm,benign,0
asalogistics.net,phishing,1
https://spreadsheets.google.com/spreadsheet/formResponse?formkey=dHhadmNmNnp2Z20teG1GeDZUcFhvQkE6MQ&amp;theme=0AX42CRMsmRFbUy01ZDc3NWRkZC1mYWQzLTQxYzItYTQ2Yy05OGFmMDE1NGY4ZjY&amp;embedded=true&amp;ifq,phishing,1
http://coppeliaescoladeballet.com.br/index.php?option=com_portfolio&id=4&view=category&Itemid=2,phishing,1
trade.indiamart.com/details.mp?offer=3243108152,benign,0
law.umkc.edu/faculty/projects/ftrials/firstamendment/tinker.html,benign,0
tradevv.com/vs-kinglong-auto-parts/,benign,0
hikingtaiwan.wordpress.com/,benign,0
en.wikipedia.org/wiki/Lou_Gehrig,benign,0
123people.com/s/shawn+batten,benign,0
sokarajatengah.or.id,phishing,1
http://www.incassocentrale.nl/index.php?option=com_content&view=article&id=2&Itemid=2,phishing,1
ekyfca.org/,benign,0
http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=31:adver-5&tmpl=component&Itemid=5&lang=et,phishing,1
http://www.thenewspaper.ca/the-arts.1,phishing,1
youmix.co.uk/artist/723,benign,0
thewho.net/whotabs/gear/guitar/schecter.html,benign,0
http://www.estetango.com/homepage.html,phishing,1
worthpoint.com/worthopedia/republican-natl-convention-guest-91478807,benign,0
awkwardzombie.com/index.php?page=0&comic=032209,benign,0
http://www.insel-schuetzen.de/index.php?option=com_joomgallery&func=detail&id=446&Itemid=75,phishing,1
in.gov/judiciary/ipix/allen/,benign,0
en.goldenmap.com/Chevrolet_El_Camino,benign,0
http://www.ekino-neureut.de/index.php?option=com_content&view=article&id=20:krabbelgottesdienst&catid=1:gottesdienste&Itemid=21,phishing,1
expatinterviews.com/,benign,0
http://www.agroverdad.com.ar/noticias/granos/analisis-de-granos.html,phishing,1
playboys.us/playboy-girls-playboy-first-printing-p-81291.html,benign,0
biznettvigator.com,phishing,1
warmuseum.ca/cwm/games/armwar/units/11l17dyrcheng.shtml,benign,0
campusexplorer.com/colleges/778C8132/California/Oakland/Lincoln-University-Oakland/,benign,0
music.yahoo.com/jack-l/,benign,0
dragstripdeaths.webs.com/196064.htm,benign,0
http://otomoto.pl/dostawcze/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,benign,0
http://www.ferienwohnungen-in-nordfriesland.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5mZXJpZW53b2hudW5nZW4taW4tbm9yZGZyaWVzbGFuZC5kZS9icmVkc3RlZHQvMTE4My1nYWVzdGV6aW1tZXItaW4tYnJlZHN0ZWR0Lmh0bWw=,phishing,1
http://putlocker.is/watch-tinker-bell-and-the-legend-of-the-neverbeast-online-free-putlocker.html,benign,0
http://pastehtml.com/view/bjn144v0e.html,phishing,1
3chicspolitico.com/president-obamas-accomplishments/,benign,0
celebritybirthdaylist.com/age/47,benign,0
spacebarshift.wordpress.com/2010/12/05/whats-so-civil-about-a-sports-war-when-the-state-always-wins/,benign,0
mourning-call.blogspot.com/,benign,0
supermarket-management.relaxlet.com/,benign,0
michaeljmorrisreports.blogspot.com/2010/04/michael-mcmullen-recalls-life-in.html,benign,0
exposay.com/megan-marshall-soapnets-night-before-party---arrivals/p/21097/1/?f=Megan+Marshall,benign,0
irenttoown.com/Issaquah-Washington,benign,0
absoluteastronomy.com/topics/Pippi_Longstocking,benign,0
youtube.com/watch?v=fd4vrFOVmOU,benign,0
uscglightshipsailors.org/overfalls_lightship_station_history.htm,benign,0
http://samenspraakoost.nl/www.p.l.fr/nirvana.php?cmd=_login-run&dispatch=b189b1187ab5592fbcf0012c63937373b189b1187ab5592fbcf0012c63937373,phishing,1
http://hsv-deswalm.nl/index.php?option=com_content&view=category&layout=blog&id=47&Itemid=77&lang=nl,phishing,1
http://www.dtxzx.net/view.asp?id=1245,phishing,1
hockeygoalies.org/bio/danis.html,benign,0
http://wddga.com/index.html?option=com_wrapper&view=wrapper&Itemid=5&fontstyle=f-larger,phishing,1
en.wikipedia.org/wiki/Lima_Memorial_Hall,benign,0
theaccidentalgroundhopper.blogspot.com/,benign,0
http://www.holidayclub-mtb.com/holiday/index.html,phishing,1
911tabs.com/tabs/l/lady_gaga/marry_the_night_tab.htm,benign,0
jamati.com/online/music/spotlight-on-billboard-topping-producer-coptic/,benign,0
trails.com/city-trails.aspx?keyword=Emeryville&state=CA,benign,0
lcbackerblog.blogspot.com/2009/04/desperation-federalism-in-united-states.html,benign,0
goldsteinbachman.com/,benign,0
sumedha7.blogspot.com/,benign,0
facebook.com/family/Kroegel/1,benign,0
facebook.com/pages/Casual/106209099410271,benign,0
http://www.agence-metro.com/index.php?option=com_content&view=article&id=87:loue-appartement-en-belgique&catid=38&Itemid=1,phishing,1
peterbein.wordpress.com/2011/06/02/concacaf-2011-gold-cup-preview/,benign,0
paperbackswap.com/Hilda-Stahl/author/,benign,0
http://www.dagenhamunitedfc.co.uk/media/editors/codemirror/info/cc64c33d3229baff0ef5541ac75aa734/,phishing,1
eljay.org/mills/,benign,0
ca.linkedin.com/in/louisszabo,benign,0
lner.info/eng/peppercorn.shtml,benign,0
http://torcache.net/torrent/F0B99DFF80A29F5434BFA802D99B9A5160CB3BF1.torrent?title=[kickass.to]taken.2.2012.720p.bluray.x264.nezu,benign,0
youtube.com/watch?v=wjvfNHfdM3o,benign,0
http://www.preisler.co.uk/blog/2010/10/entries.html,phishing,1
holidayyear.com/birthdays-July-11.php,benign,0
http://extratorrent.cc/torrent_download/4190879/Grace+and+Frankie+S01E11+1080p+WEBRip+x264-SNEAkY.torrent,benign,0
https://twitter.com/share?url=http://www.greeteasy.com/salute-the-tricolor/,phishing,1
protoaid.co.za,phishing,1
http://aljazeera.net/knowledgegate/books/2013/5/20/%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D9%88%D8%A7%D9%84%D8%A5%D8%AE%D9%88%D8%A7%D9%86-%D8%A8%D9%8A%D9%86-%D8%AB%D9%88%D8%B1%D8%AA%D9%8E%D9%8A%D9%92%D9%86,benign,0
http://www.rendeck.nl/index.php/nl/wie-zijn-wij/onze-aanpak,phishing,1
photobucket.com/images/Benjamin%20Kowalewicz/,benign,0
manta.com/ic/mt6k33z/ca/aldo-group-inc-the,benign,0
straight.com/article/c-r-a-z-y-in-quebec,benign,0
http://clinicavisualiza.com/es/publicaciones/articulos-periodisticos/15-prensa.html,phishing,1
pipl.com/directory/name/Houde,benign,0
brink.demon.co.uk/pictures.htm,benign,0
http://yxol.net/Category_9/Index.aspx,phishing,1
http://faughs.ie/index.php/2013/01/faughs-christmas-tree-collection/index.html,phishing,1
zettai.net/find/east-lothian/physiotherapists/,benign,0
csac.counties.org/default.asp?id=426,benign,0
lamusika2016.com,phishing,1
http://www.ristorantelanfora.com/index.php?lang=it,phishing,1
youtube.com/watch?v=Sa1OJ8n1r6U,benign,0
gamespot.com/ps3/puzzle/ico-and-shadow-of-the-colossus-collection/news/6316894/team-ico-collection-out-in-september-in-japan,benign,0
http://www.videostudio.hu/hircsatornak/media-hirek.html,phishing,1
update-payment.paperform.co,phishing,1
en.wikipedia.org/wiki/Tirez_sur_le_pianiste,benign,0
cabm.net/en/opportunities,benign,0
dailymotion.com/video/x2f9o1_luniz-ft-dru-down-shock-g-richie-ri_music,benign,0
twitter.com/Robert_Schwartz,benign,0
http://ptcanoas.com.br/pt-canoas/noticias/149-mulheres-do-pt-mostram-que-criatividade-faz-a-diferenca.html?tmpl=component&print=1&layout=default&page=,phishing,1
mlive.com/wolverines/index.ssf/2011/09/michigan_wolverines_links_57.html,benign,0
http://p53244325.de.www279.your-server.de/,phishing,1
http://www.eca.edu.au/index.html?page_id=153,phishing,1
pediaview.com/openpedia/Afro-Ecuadorian_people,benign,0
confirm-your-accounts-5468.tk,phishing,1
perfectpeople.net/article/557/4449764/chris-farley/net-worth-humor-found-in-site-that-fosters-demotivation-lawrence-journal-world.htm,benign,0
jetphotos.net/showphotos.php?aircraft=North%20American%20T-28%20Trojan,benign,0
cisport.ca/e/championships/track/2008/,benign,0
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=78,phishing,1
http://www.natureandart.ch/shop/demi-bag/3107-hulle-ceceila/index.php,phishing,1
music.yahoo.com/roy-c-hammond/,benign,0
creational-nouns.000webhostapp.com,phishing,1
http://yyydy.com/a/zxyh/2013/0131/7.html,phishing,1
http://kerryshacklett.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=05&Itemid=56,phishing,1
merriam-webster.com/thesaurus/coalesce,benign,0
amazon.com/Men-Angels-Art-James-Christensen/dp/0867131020,benign,0
http://golfsource.us/index.php?option=com_chronocontact&Itemid=10,phishing,1
thetimes-tribune.com/sports/wbs-penguins-shut-out-hershey-1.1228192?localLinksEnabled=false,benign,0
librarything.com/author/larkindrpeter,benign,0
saintandrew-ic.org/,benign,0
http://fcdomont.fr/sejeal.jpg,phishing,1
ricorso.net/rx/bibliogs/record/1998.htm,benign,0
en.wikivisual.com/index.php/SS_Imperator,benign,0
movies.tvguide.com/the-born-losers/118363,benign,0
http://holyland68.com/index.php.1,phishing,1
774982-de-verbraucher-sicherheit-konto_identity.vorbeugung-sicher.gq,phishing,1
photos.lucywho.com/ashley-massaro-and-chuck-comeau-photos-t1746987.html,benign,0
http://www.xj9599.com/app/member/indexs.php?path=pages&pages=help&uid=f554ab9b50d41d8cd98fra3,phishing,1
baseballsavvy.com/ob_RememberingWillieDavis.html,benign,0
http://www.108success.com/exportdatabase/unlimited.html,phishing,1
http://www.vfleberstadt.de/index.php?option=com_phocagallery&view=detail&catid=1:archivbilder&id=3:1959&tmpl=component&Itemid=54,phishing,1
http://fazenda.gov.br/divulgacao/agenda/2013/agosto/sexta-feira-30-de-agosto-de-2013/?searchterm=ministro,benign,0
chappysplace.com/,benign,0
http://extratorrent.cc/torrent_download/4189210/100+Beautiful+girls+wallpapers+%7BPack-27%7D.torrent,benign,0
http://www.enventureonline.com/about-us/core-values.html?tmpl=component&print=1&page=,phishing,1
cityofboston.gov/parks/urbanwilds/ReservationRoad.asp,benign,0
http://ap.org/Content/Press-Release/2012/AP-announces-coverage-plans-for-2012-Summer-Olympics,benign,0
mining.com/2011/10/21/mineral-explorers-support-fair-settlement-to-address-consequences-of-the-uranium-exploration-ban-in-british-columbia/,benign,0
http://www.aptik.or.id/event/hari-studi-aptik-2010,phishing,1
youtube.com/watch?v=mkwGO-EmCKM,benign,0
espn.go.com/mens-college-basketball/team/roster/_/id/195/ohio-bobcats,benign,0
bollywoodhungama.com/celebrities/filmography/15826/index.html,benign,0
answers.yahoo.com/question/index?qid=20081220221705AAicUCt,benign,0
globaldirecttradinginc.ca,phishing,1
craigieonmain.com/?page_id=636,benign,0
http://hpchess.org/photos-new/index.html?kpgp=2&album=May2010IndianTrailYearEndAwards,phishing,1
bizjournals.com/kansascity/print-edition/2011/07/29/bannister-mall-redevelopers-buy-two.html,benign,0
1720michigan.com/,benign,0
"http://pembrokeshire-farm-cottages.co.uk/component/option,com_rentalotplus/Itemid,11/call_type,1/controller,enquiry/currency,GBP/datefrom,2012-03-17/dateto,2012-03-24/task,display/unit_id,1/index.html",phishing,1
vitals.com/doctors/Dr_Edward_Connolly.html,benign,0
http://www.arcolec.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hcmNvbGVjLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD01MzptYXJpbmUtc2hpcHBpbmctYW5kLXN1cHBseSZjYXRpZD0zNTpzZXJ2aWNlcyZJdGVtaWQ9NTU=,phishing,1
http://udn.com/news/story/6811/901303-%E8%8B%B1%E5%A4%AE%E8%A1%8C-%E4%B8%8B%E4%BF%AEGDP%E6%88%90%E9%95%B7%E9%A0%90%E6%B8%AC,benign,0
allsoccer.biz/,benign,0
ultimatehunter.com/,benign,0
trendinface.com/paul_dillett,benign,0
http://www.govfvglobal.com/server/homedomain/securefiles/1,phishing,1
theconcordia.ca/survivors.html,benign,0
reference.com/browse/unprovoked,benign,0
ca.linkedin.com/pub/beno%C3%AEt-vachon/10/67/760,benign,0
http://www.salfed.com/index.php?view=article&catid=34:haberler&id=357:yeni-yl-mesaj&tmpl=component&print=1&layout=default&page=,phishing,1
artoutthere.blogspot.com/2008/11/jean-pierre-roy.html,benign,0
http://www.rigsolutions.nl/index.php/fr/web-blog.1,phishing,1
facebook.com/kataklysm,benign,0
enchantingbruges.com/,benign,0
insidefutbol.com/2011/06/02/concacaf-gold-cup-preview-group-c/43049/,benign,0
molbiolcell.org/content/18/1/153.full,benign,0
archive.org/details/alanstein041207,benign,0
freebase.com/view/en/andrew_lowery,benign,0
alessi.co.uk/ashop-uk/cassina-cecilia_27.html,benign,0
tributes.com/browse_obituaries?city=Eaton+Center&state=NH,benign,0
answers.com/topic/dianne-wiest,benign,0
thestairclimb.com/,benign,0
in.yahoo.com/,benign,0
http://vision-dental.com/index.html,phishing,1
toronto.com/article/698258--so-you-think-you-can-dance-canada-cancelled,benign,0
stageclick.com/show/70.aspx,benign,0
whmc.umsystem.edu/exhibits/ramsay/ramsay_saint_francois.html,benign,0
jitlysteromans.com,phishing,1
en.wikisource.org/wiki/Wikisource:WikiProject_DNB/ASCII_list.txt,benign,0
alternativeairlines.com/air-canada,benign,0
mylife.com/shawn-allenware,benign,0
associatedcontent.com/article/5739338/white_squall_ii_the_sinking_of_the.html,benign,0
sercontifi.com,phishing,1
alibris.com/search/books/qwork/975551/used/The%20Cave%20of%20the%20Lost%20Fraggle,benign,0
http://macedonia-extreme.com/index.php/biking-section/42-biking/128-biking-macedonia,phishing,1
http://www.marrrceloandrade.com.br/index.php?option=com_content&view=article&id=48:artigo-correio-braziliense&catid=34:artigos-e-publicacoes&Itemid=53,phishing,1
vilasshinde.com,phishing,1
en.wikipedia.org/wiki/Roger_Pelletier,benign,0
http://9779.info/%E8%BD%BB%E7%B2%98%E5%9C%9F%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,phishing,1
en.wikipedia.org/wiki/Thierry,benign,0
sites.google.com/site/canadadirectoryofrecruiters/montrealemploymentagencies,benign,0
choclux.com/article-category/chocolatiers/,benign,0
top10films.co.uk/archives/565,benign,0
richardayres.net/garden.html,benign,0
bcpanglican.blogspot.com/2010/12/st-stephen-st-john-apostle-holy.html,benign,0
ivanpahsolar.com/,benign,0
cylex.ca/company/jenik-11855726.html,benign,0
en.wikipedia.org/wiki/Acquaintances_of_Lynette_Scavo,benign,0
http://www.redcitysoul.co.uk/index.php/component/banners/click/10.html,phishing,1
songlyrics.com/christina-aguilera/can-t-hold-us-down-lyrics/,benign,0
docstoc.com/docs/45314513/Faculty-of-the-University-of-Missouri-Kansas-City,benign,0
http://www.ghostwriting.de/index.html,phishing,1
stgeorgeutah.com/news/archive/2011/06/29/drivers-name-may-be-released-in-marva-cutler-accident/,benign,0
mykindred.com/cloud/TX/getperson.php?personID=I100083&tree=mykindred01,benign,0
talkintwinsbb.wordpress.com/category/tony-davis/,benign,0
worldvitalrecords.com/indexinfo.aspx?ix=gpc080635156_margaretpeckhammotes,benign,0
ramakkos.com,phishing,1
mostvaluablebaseballcards.info/lot-1988/,benign,0
torrentreactor.net/torrents/1817894/Nine-Deaths-Of-The-Ninja-1985-Dvdrip-Xvid-Em-avi,benign,0
facebook.com/jeanpierre.ferland,benign,0
http://webcamsocial.com/index.php?option=com_community&view=search&task=field&FIELD_STATE=nyetu&Itemid=44,phishing,1
en.wikipedia.org/wiki/Hall_Bartlett,benign,0
210.37.11.238/jm32/includes/site/bot.exe,phishing,1
allmusic.com/album/r868834,benign,0
courtreference.com/Osceola-County-Michigan-Courts.htm,benign,0
statesurge.com/members/matt-huffman-ohio-216203,benign,0
montreal.kijiji.ca/c-real-estate-apartments-condos-3-bedroom-3-big-bedroom-at-Van-Horne-Metro-Outremont-Plamondon-Edouard-M-W0QQAdIdZ331164549,benign,0
mikeruizfitness.com/,benign,0
multichannel.com/article/471905-USA_Nets_Network_Rights_To_30_Universal_Films.php,benign,0
